freq_Hz,abs_Hz
6.49077e+08,1.09251
6.53133e+08,1.00565
6.5719e+08,0.961761
6.61247e+08,0.940508
6.65304e+08,6.07741
6.6936e+08,0.926041
6.73417e+08,0.945901
6.77474e+08,0.984563
6.8153e+08,1.06222
6.85587e+08,1.2649
6.89644e+08,4.58796
6.93701e+08,0.739803
6.97757e+08,1.08788
7.01814e+08,1.64488
7.05871e+08,3.9352
7.09928e+08,7.36079
7.13984e+08,2.20125
7.18041e+08,1.59619
7.22098e+08,1.59886
7.26154e+08,6.46969
7.30211e+08,0.705189
7.34268e+08,2.05755
7.38325e+08,2.01187
7.42381e+08,12.9968
7.46438e+08,1.06689
7.50495e+08,0.249556
7.54552e+08,0.420451
7.58608e+08,0.808024
7.62665e+08,2.97637
7.66722e+08,3.10588
7.70778e+08,1.12739
7.74835e+08,1.38275
7.78892e+08,1.89586
7.82949e+08,3.69931
7.87005e+08,16.2945
7.91062e+08,1.91768
7.95119e+08,0.761649
7.99176e+08,0.225336
8.03232e+08,0.48946
8.07289e+08,4.00994
8.11346e+08,0.830245
8.15402e+08,0.506396
8.19459e+08,0.376783
8.23516e+08,0.316533
8.27573e+08,0.310588
8.31629e+08,0.40256
8.35686e+08,0.570947
8.39743e+08,1.34636
8.438e+08,17.3738
8.47856e+08,1.77258
8.51913e+08,1.08201
8.5597e+08,0.908595
8.60026e+08,0.89969
8.64083e+08,1.5381
8.6814e+08,0.814697
8.72197e+08,1.06382
8.76253e+08,0.403611
8.8031e+08,1.11117
8.84367e+08,1.86254
8.88424e+08,4.26398
8.9248e+08,13.6961
8.96537e+08,10.7085
9.00594e+08,2.31153
9.04651e+08,1.50267
9.08707e+08,1.17436
9.12764e+08,2.49654
9.16821e+08,1.12767
9.20877e+08,0.817065
9.24934e+08,0.77818
9.28991e+08,0.75373
9.33048e+08,0.743939
9.37104e+08,0.752015
9.41161e+08,0.808303
9.45218e+08,0.601803
9.49275e+08,2.98284
9.53331e+08,1.02505
9.57388e+08,1.34148
9.61445e+08,5.34682
9.65501e+08,0.784018
9.69558e+08,0.488203
9.73615e+08,0.886367
9.77672e+08,0.0832851
9.81728e+08,0.466597
9.85785e+08,0.835234
9.89842e+08,2.12034
9.93899e+08,2.18347
9.97955e+08,1.33089
1.00201e+09,0.447684
1.00607e+09,0.246605
1.01013e+09,12.3419
1.01418e+09,0.724792
1.01824e+09,0.678711
1.0223e+09,2.6487
1.02635e+09,7.17405
1.03041e+09,0.740466
1.03447e+09,0.406666
1.03852e+09,0.534639
1.04258e+09,0.716935
1.04664e+09,1.08022
1.05069e+09,2.40848
1.05475e+09,1.26364
1.05881e+09,7.53988
1.06286e+09,1.71833
1.06692e+09,1.34585
1.07098e+09,0.256955
1.07503e+09,0.387559
1.07909e+09,1.60011
1.08315e+09,14.9403
1.0872e+09,2.03359
1.09126e+09,1.93188
1.09532e+09,6.4892
1.09937e+09,12.1154
1.10343e+09,13.6144
1.10749e+09,5.57982
1.11154e+09,2.6951
1.1156e+09,4.37893
1.11966e+09,2.89407
1.12371e+09,4.97459
1.12777e+09,9.05852
1.13183e+09,0.828788
1.13588e+09,1.10902
1.13994e+09,1.06382
1.144e+09,3.13341
1.14805e+09,1.32769
1.15211e+09,1.31257
1.15617e+09,1.24756
1.16022e+09,1.35507
1.16428e+09,1.39534
1.16834e+09,0.929309
1.17239e+09,2.51111
1.17645e+09,1.96565
1.18051e+09,2.58092
1.18456e+09,6.58314
1.18862e+09,2.3998
1.19268e+09,5.51484
1.19673e+09,31.1329
1.20079e+09,4.62408
1.20485e+09,4.2524
1.20891e+09,4.26735
1.21296e+09,6.68122
1.21702e+09,1.48727
1.22108e+09,2.29861
1.22513e+09,1.45115
1.22919e+09,1.00975
1.23325e+09,1.96085
1.2373e+09,9.50368
1.24136e+09,7.84131
1.24542e+09,4.88262
1.24947e+09,7.51859
1.25353e+09,1.68425
1.25759e+09,8.35188
1.26164e+09,1.89548
1.2657e+09,1.0928
1.26976e+09,1.21235
1.27381e+09,1.25534
1.27787e+09,1.09015
1.28193e+09,1.03744
1.28598e+09,0.967631
1.29004e+09,0.798059
1.2941e+09,4.92399
1.29815e+09,2.41502
1.30221e+09,2.85741
1.30627e+09,6.60653
1.31032e+09,6.44551
1.31438e+09,15.8885
1.31844e+09,6.953
1.32249e+09,5.46713
1.32655e+09,5.78083
1.33061e+09,10.7884
1.33466e+09,3.24038
1.33872e+09,7.03599
1.34278e+09,11.751
1.34683e+09,7.52687
1.35089e+09,11.149
1.35495e+09,7.58618
1.359e+09,12.0207
1.36306e+09,10.7828
1.36712e+09,44.4834
1.37117e+09,5.79765
1.37523e+09,2.5249
1.37929e+09,1.14996
1.38334e+09,0.931055
1.3874e+09,3.39843
1.39146e+09,3.49514
1.39551e+09,4.73084
1.39957e+09,2.05106
1.40363e+09,0.451857
1.40768e+09,20.9358
1.41174e+09,10.2769
1.4158e+09,22.4846
1.41986e+09,9.8133
1.42391e+09,5.80691
1.42797e+09,3.67249
1.43203e+09,0.490066
1.43608e+09,5.60425
1.44014e+09,2.18195
1.4442e+09,8.47496
1.44825e+09,3.36486
1.45231e+09,9.09494
1.45637e+09,2.7971
1.46042e+09,3.94216
1.46448e+09,5.38777
1.46854e+09,3.66074
1.47259e+09,15.0193
1.47665e+09,21.0535
1.48071e+09,8.28202
1.48476e+09,8.17269
1.48882e+09,7.5314
1.49288e+09,16.2699
1.49693e+09,8.48624
1.50099e+09,3.46672
1.50505e+09,6.34466
1.5091e+09,9.8708
1.51316e+09,23.4016
1.51722e+09,15.1917
1.52127e+09,2.67603
1.52533e+09,3.82571
1.52939e+09,11.4711
1.53344e+09,26.8319
1.5375e+09,29.7583
1.54156e+09,9.8806
1.54561e+09,5.11674
1.54967e+09,4.99724
1.55373e+09,5.09428
1.55778e+09,9.38906
1.56184e+09,3.41269
1.5659e+09,8.17591
1.56995e+09,12.1595
1.57401e+09,8.07466
1.57807e+09,9.1614
1.58212e+09,6.44017
1.58618e+09,4.19876
1.59024e+09,4.16982
1.59429e+09,6.31888
1.59835e+09,13.9757
1.60241e+09,20.4275
1.60646e+09,5.5945
1.61052e+09,3.71368
1.61458e+09,33.3997
1.61863e+09,9.47699
1.62269e+09,12.3116
1.62675e+09,6.0589
1.6308e+09,5.01496
1.63486e+09,12.7922
1.63892e+09,17.0316
1.64298e+09,8.55434
1.64703e+09,26.0498
1.65109e+09,13.2829
1.65515e+09,9.70059
1.6592e+09,16.3328
1.66326e+09,5.55151
1.66732e+09,3.74117
1.67137e+09,15.022
1.67543e+09,13.6736
1.67949e+09,3.13648
1.68354e+09,7.24209
1.6876e+09,6.88238
1.69166e+09,15.2093
1.69571e+09,3.64686
1.69977e+09,6.09102
1.70383e+09,4.80241
1.70788e+09,12.8062
1.71194e+09,23.7269
1.716e+09,7.44086
1.72005e+09,13.0443
1.72411e+09,9.44937
1.72817e+09,6.44914
1.73222e+09,8.52836
1.73628e+09,28.6156
1.74034e+09,9.0472
1.74439e+09,2.74575
1.74845e+09,18.2354
1.75251e+09,28.7777
1.75656e+09,7.83792
1.76062e+09,14.7967
1.76468e+09,4.77139
1.76873e+09,4.87338
1.77279e+09,8.09254
1.77685e+09,10.6869
1.7809e+09,19.0992
1.78496e+09,19.2848
1.78902e+09,3.86979
1.79307e+09,2.20622
1.79713e+09,2.18528
1.80119e+09,23.999
1.80524e+09,6.40369
1.8093e+09,9.47658
1.81336e+09,1.449
1.81741e+09,2.59923
1.82147e+09,6.93609
1.82553e+09,35.4503
1.82958e+09,8.40227
1.83364e+09,1.05867
1.8377e+09,12.0016
1.84175e+09,13.2364
1.84581e+09,6.34373
1.84987e+09,7.06977
1.85393e+09,3.75457
1.85798e+09,23.6863
1.86204e+09,16.9028
1.8661e+09,8.79641
1.87015e+09,8.67022
1.87421e+09,15.5961
1.87827e+09,26.0787
1.88232e+09,25.6197
1.88638e+09,9.26423
1.89044e+09,7.51483
1.89449e+09,40.5705
1.89855e+09,12.4478
1.90261e+09,9.42544
1.90666e+09,5.46267
1.91072e+09,7.55992
1.91478e+09,5.64353
1.91883e+09,5.23507
1.92289e+09,12.6809
1.92695e+09,18.6193
1.931e+09,9.08353
1.93506e+09,10.8765
1.93912e+09,8.99811
1.94317e+09,29.9823
1.94723e+09,17.3673
1.95129e+09,5.85027
1.95534e+09,21.1944
1.9594e+09,8.2994
1.96346e+09,20.4692
1.96751e+09,13.4718
1.97157e+09,3.98077
1.97563e+09,6.95597
1.97968e+09,10.8022
1.98374e+09,6.31357
1.9878e+09,25.7462
1.99185e+09,8.37274
1.99591e+09,17.0429
1.99997e+09,15.3833
2.00402e+09,7.62654
2.00808e+09,7.75877
2.01214e+09,6.52612
2.01619e+09,2.6929
2.02025e+09,12.5928
2.02431e+09,17.453
2.02836e+09,18.2444
2.03242e+09,3.90692
2.03648e+09,7.53998
2.04053e+09,6.20728
2.04459e+09,7.17423
2.04865e+09,4.61854
2.0527e+09,24.8397
2.05676e+09,5.45919
2.06082e+09,7.76267
2.06487e+09,2.87446
2.06893e+09,10.3878
2.07299e+09,4.74974
2.07705e+09,7.50959
2.0811e+09,2.86885
2.08516e+09,1.21107
2.08922e+09,3.82987
2.09327e+09,5.44288
2.09733e+09,7.71841
2.10139e+09,1.92524
2.10544e+09,2.93288
2.1095e+09,5.68218
2.11356e+09,7.33929
2.11761e+09,5.01898
2.12167e+09,6.33049
2.12573e+09,4.95793
2.12978e+09,11.7178
2.13384e+09,3.52755
2.1379e+09,11.6504
2.14195e+09,4.96043
2.14601e+09,7.71638
2.15007e+09,8.04138
2.15412e+09,8.75615
2.15818e+09,3.63284
2.16224e+09,4.00215
2.16629e+09,2.46871
2.17035e+09,8.94351
2.17441e+09,4.91628
2.17846e+09,7.63216
2.18252e+09,14.1633
2.18658e+09,11.1323
2.19063e+09,13.0952
2.19469e+09,10.5616
2.19875e+09,5.2505
2.2028e+09,25.172
2.20686e+09,8.84252
2.21092e+09,28.4168
2.21497e+09,13.5736
2.21903e+09,3.84499
2.22309e+09,8.96613
2.22714e+09,4.88577
2.2312e+09,3.20617
2.23526e+09,21.1324
2.23931e+09,27.9213
2.24337e+09,13.5106
2.24743e+09,47.962
2.25148e+09,23.5942
2.25554e+09,38.3411
2.2596e+09,18.3715
2.26365e+09,21.3202
2.26771e+09,8.89017
2.27177e+09,8.25591
2.27582e+09,3.02681
2.27988e+09,9.86213
2.28394e+09,3.38442
2.28799e+09,5.28289
2.29205e+09,26.6764
2.29611e+09,2.90607
2.30017e+09,4.06899
2.30422e+09,19.3771
2.30828e+09,15.1715
2.31234e+09,16.4793
2.31639e+09,61.1535
2.32045e+09,10.7602
2.32451e+09,5.80302
2.32856e+09,5.39526
2.33262e+09,9.43652
2.33668e+09,13.9141
2.34073e+09,6.86583
2.34479e+09,5.3666
2.34885e+09,24.4872
2.3529e+09,5.18523
2.35696e+09,21.9375
2.36102e+09,13.9542
2.36507e+09,4.3387
2.36913e+09,6.77096
2.37319e+09,15.9878
2.37724e+09,20.9275
2.3813e+09,14.5361
2.38536e+09,1.44266
2.38941e+09,8.95839
2.39347e+09,3.5018
2.39753e+09,5.53404
2.40158e+09,25.3163
2.40564e+09,9.75993
2.4097e+09,15.1378
2.41375e+09,7.14548
2.41781e+09,2.0415
2.42187e+09,3.37599
2.42592e+09,4.27733
2.42998e+09,11.3288
2.43404e+09,6.43469
2.43809e+09,41.3393
2.44215e+09,26.0334
2.44621e+09,11.7391
2.45026e+09,9.60588
2.45432e+09,6.31955
2.45838e+09,11.4507
2.46243e+09,1.98169
2.46649e+09,6.8046
2.47055e+09,12.6127
2.4746e+09,5.82576
2.47866e+09,9.66996
2.48272e+09,15.6637
2.48677e+09,34.0731
2.49083e+09,40.4012
2.49489e+09,15.4436
2.49894e+09,12.0283
2.503e+09,15.1997
2.50706e+09,34.3671
2.51112e+09,16.7949
2.51517e+09,39.1067
2.51923e+09,1.96705
2.52329e+09,2.79685
2.52734e+09,3.79034
2.5314e+09,3.39262
2.53546e+09,7.14745
2.53951e+09,8.44045
2.54357e+09,1.79462
2.54763e+09,2.79067
2.55168e+09,1.7474
2.55574e+09,20.2004
2.5598e+09,10.9632
2.56385e+09,46.9232
2.56791e+09,5.4499
2.57197e+09,8.20082
2.57602e+09,19.3803
2.58008e+09,20.2442
2.58414e+09,22.7609
2.58819e+09,34.525
2.59225e+09,14.568
2.59631e+09,6.03708
2.60036e+09,22.1605
2.60442e+09,2.07055
2.60848e+09,0.89608
2.61253e+09,0.535646
2.61659e+09,1.25731
2.62065e+09,6.9749
2.6247e+09,15.4957
2.62876e+09,6.95611
2.63282e+09,8.93603
2.63687e+09,2.54628
2.64093e+09,1.65504
2.64499e+09,1.82179
2.64904e+09,0.826094
2.6531e+09,7.99587
2.65716e+09,1.21425
2.66121e+09,1.10233
2.66527e+09,4.29266
2.66933e+09,15.8247
2.67338e+09,3.79501
2.67744e+09,5.47301
2.6815e+09,1.61283
2.68555e+09,15.0689
2.68961e+09,22.202
2.69367e+09,6.23475
2.69772e+09,3.71127
2.70178e+09,3.49086
2.70584e+09,7.48288
2.70989e+09,9.8319
2.71395e+09,29.2662
2.71801e+09,4.98278
2.72206e+09,10.4949
2.72612e+09,7.2913
2.73018e+09,20.5985
2.73424e+09,14.0284
2.73829e+09,18.6744
2.74235e+09,2.16148
2.74641e+09,2.67505
2.75046e+09,1.56218
2.75452e+09,1.07254
2.75858e+09,2.19674
2.76263e+09,3.25414
2.76669e+09,4.9648
2.77075e+09,7.73998
2.7748e+09,3.22507
2.77886e+09,4.4254
2.78292e+09,6.33819
2.78697e+09,10.3128
2.79103e+09,30.9506
2.79509e+09,21.4356
2.79914e+09,91.2229
2.8032e+09,4.46731
2.80726e+09,10.1088
2.81131e+09,23.8483
2.81537e+09,11.8316
2.81943e+09,3.476
2.82348e+09,3.16903
2.82754e+09,3.85787
2.8316e+09,7.69181
2.83565e+09,4.8413
2.83971e+09,1.38652
2.84377e+09,4.93882
2.84782e+09,2.47421
2.85188e+09,10.2808
2.85594e+09,0.935912
2.85999e+09,1.08762
2.86405e+09,5.52607
2.86811e+09,16.1866
2.87216e+09,19.07
2.87622e+09,6.49171
2.88028e+09,4.88578
2.88433e+09,6.71503
2.88839e+09,4.43997
2.89245e+09,2.80918
2.8965e+09,9.25942
2.90056e+09,26.4556
2.90462e+09,7.41381
2.90867e+09,6.69522
2.91273e+09,1.62915
2.91679e+09,17.5061
2.92084e+09,3.28003
2.9249e+09,5.27682
2.92896e+09,7.84983
2.93301e+09,3.69986
2.93707e+09,3.22943
2.94113e+09,8.45808
2.94519e+09,5.2875
2.94924e+09,35.7545
2.9533e+09,3.23992
2.95736e+09,38.6029
2.96141e+09,5.22327
2.96547e+09,3.96079
2.96953e+09,5.55222
2.97358e+09,26.6638
2.97764e+09,4.93127
2.9817e+09,3.9556
2.98575e+09,4.33245
2.98981e+09,7.50164
2.99387e+09,5.38151
2.99792e+09,6.69568
3.00198e+09,9.87261
3.00604e+09,34.3423
3.01009e+09,54.8974
3.01415e+09,9.55463
3.01821e+09,4.4957
3.02226e+09,3.4368
3.02632e+09,19.8005
3.03038e+09,7.56684
3.03443e+09,5.73698
3.03849e+09,3.98651
3.04255e+09,3.50047
3.0466e+09,3.27092
3.05066e+09,3.2073
3.05472e+09,3.3256
3.05877e+09,5.43238
3.06283e+09,12.8148
3.06689e+09,11.8678
3.07094e+09,1.6368
3.075e+09,1.18806
3.07906e+09,4.84604
3.08311e+09,1.53779
3.08717e+09,1.84074
3.09123e+09,2.57191
3.09528e+09,3.14795
3.09934e+09,14.5627
3.1034e+09,6.05179
3.10745e+09,5.20602
3.11151e+09,8.53108
3.11557e+09,18.725
3.11962e+09,23.8667
3.12368e+09,7.02101
3.12774e+09,6.23087
3.13179e+09,1.64875
3.13585e+09,1.40098
3.13991e+09,9.11076
3.14396e+09,2.68899
3.14802e+09,2.15738
3.15208e+09,1.93854
3.15613e+09,3.21478
3.16019e+09,16.867
3.16425e+09,4.75636
3.16831e+09,1.8882
3.17236e+09,1.91051
3.17642e+09,2.57413
3.18048e+09,20.5327
3.18453e+09,5.03046
3.18859e+09,4.39866
3.19265e+09,6.42479
3.1967e+09,15.9299
3.20076e+09,32.0034
3.20482e+09,7.97404
3.20887e+09,4.07308
3.21293e+09,8.59703
3.21699e+09,3.69189
3.22104e+09,3.33107
3.2251e+09,2.36008
3.22916e+09,2.56476
3.23321e+09,2.06977
3.23727e+09,1.99053
3.24133e+09,2.06511
3.24538e+09,5.67884
3.24944e+09,5.72109
3.2535e+09,15.6671
3.25755e+09,1.57304
3.26161e+09,3.06231
3.26567e+09,1.65092
3.26972e+09,1.86485
3.27378e+09,2.5185
3.27784e+09,2.92511
3.28189e+09,3.41441
3.28595e+09,4.06245
3.29001e+09,4.98712
3.29406e+09,6.43515
3.29812e+09,9.06795
3.30218e+09,15.5878
3.30623e+09,72.9369
3.31029e+09,15.4469
3.31435e+09,17.3202
3.3184e+09,18.7064
3.32246e+09,9.60853
3.32652e+09,6.80271
3.33057e+09,5.36343
3.33463e+09,5.46378
3.33869e+09,3.56771
3.34274e+09,18.6682
3.3468e+09,3.5401
3.35086e+09,2.77208
3.35491e+09,2.51279
3.35897e+09,2.32152
3.36303e+09,2.17907
3.36708e+09,2.08666
3.37114e+09,2.06825
3.3752e+09,2.22997
3.37926e+09,3.4224
3.38331e+09,6.38542
3.38737e+09,2.65366
3.39143e+09,19.1998
3.39548e+09,0.698764
3.39954e+09,0.0571816
3.4036e+09,0.0938366
3.40765e+09,0.140305
3.41171e+09,0.236367
3.41577e+09,0.462154
3.41982e+09,1.31586
3.42388e+09,0.423793
3.42794e+09,1.26047
3.43199e+09,3.84626
3.43605e+09,1.57075
3.44011e+09,8.80261
3.44416e+09,11.4284
3.44822e+09,3.98253
3.45228e+09,1.64503
3.45633e+09,2.92015
3.46039e+09,2.05878
3.46445e+09,1.63923
3.4685e+09,1.28712
3.47256e+09,0.853666
3.47662e+09,1.7059
3.48067e+09,1.27319
3.48473e+09,1.08269
3.48879e+09,0.944456
3.49284e+09,0.828744
3.4969e+09,0.726364
3.50096e+09,0.634671
3.50501e+09,0.55551
3.50907e+09,0.496355
3.51313e+09,0.472187
3.51718e+09,0.502776
3.52124e+09,0.602508
3.5253e+09,0.777756
3.52935e+09,1.03907
3.53341e+09,1.41559
3.53747e+09,1.97512
3.54152e+09,2.88837
3.54558e+09,4.6931
3.54964e+09,8.6838
3.55369e+09,40.6578
3.55775e+09,18.4131
3.56181e+09,8.02078
3.56586e+09,5.29093
3.56992e+09,4.00888
3.57398e+09,3.2453
3.57803e+09,2.72037
3.58209e+09,2.31754
3.58615e+09,1.97451
3.5902e+09,1.64584
3.59426e+09,1.27923
3.59832e+09,0.778601
3.60238e+09,0.573074
3.60643e+09,8.11054
3.61049e+09,6.18533
3.61455e+09,3.47475
3.6186e+09,2.73123
3.62266e+09,2.359
3.62672e+09,2.12287
3.63077e+09,1.95253
3.63483e+09,1.81951
3.63889e+09,1.71034
3.64294e+09,1.61887
3.647e+09,1.5455
3.65106e+09,1.50563
3.65511e+09,1.58273
3.65917e+09,2.39826
3.66323e+09,32.8709
3.66728e+09,2.82466
3.67134e+09,1.92638
3.6754e+09,1.62364
3.67945e+09,1.4609
3.68351e+09,1.35017
3.68757e+09,1.26374
3.69162e+09,1.19047
3.69568e+09,1.12535
3.69974e+09,1.06643
3.70379e+09,1.01407
3.70785e+09,0.971527
3.71191e+09,0.946847
3.71596e+09,0.956639
3.72002e+09,1.03213
3.72408e+09,1.22777
3.72813e+09,1.64132
3.73219e+09,2.49593
3.73625e+09,4.55998
3.7403e+09,13.7735
3.74436e+09,22.9882
3.74842e+09,7.37076
3.75247e+09,4.76551
3.75653e+09,3.69612
3.76059e+09,3.11407
3.76464e+09,2.74769
3.7687e+09,2.49537
3.77276e+09,2.31056
3.77681e+09,2.16898
3.78087e+09,2.05673
3.78493e+09,1.96531
3.78898e+09,1.88919
3.79304e+09,1.82468
3.7971e+09,1.76918
3.80115e+09,1.72081
3.80521e+09,1.67819
3.80927e+09,1.6403
3.81332e+09,1.60631
3.81738e+09,1.57562
3.82144e+09,1.54773
3.8255e+09,1.52223
3.82955e+09,1.49881
3.83361e+09,1.47719
3.83767e+09,1.45717
3.84172e+09,1.43854
3.84578e+09,1.42117
3.84984e+09,1.40491
3.85389e+09,1.38966
3.85795e+09,1.37531
3.86201e+09,1.36178
3.86606e+09,1.349
3.87012e+09,1.3369
3.87418e+09,1.32543
3.87823e+09,1.31453
3.88229e+09,1.30417
3.88635e+09,1.29431
3.8904e+09,1.2849
3.89446e+09,1.27592
3.89852e+09,1.26733
3.90257e+09,1.25912
3.90663e+09,1.25126
3.91069e+09,1.24373
3.91474e+09,1.2365
3.9188e+09,1.22957
3.92286e+09,1.22291
3.92691e+09,1.21651
3.93097e+09,1.21037
3.93503e+09,1.20445
3.93908e+09,1.19876
3.94314e+09,1.19328
3.9472e+09,1.18801
3.95125e+09,1.18293
3.95531e+09,1.17804
3.95937e+09,1.17332
3.96342e+09,1.16878
3.96748e+09,1.1644
3.97154e+09,1.16018
3.97559e+09,1.15611
3.97965e+09,1.15219
3.98371e+09,1.1484
3.98776e+09,1.14476
3.99182e+09,1.14125
3.99588e+09,1.13786
3.99993e+09,1.1346
4.00399e+09,1.13146
4.00805e+09,1.12843
4.0121e+09,1.12552
4.01616e+09,1.12272
4.02022e+09,1.12003
4.02427e+09,1.11744
4.02833e+09,1.11495
4.03239e+09,1.11257
4.03645e+09,1.11028
4.0405e+09,1.10808
4.04456e+09,1.10598
4.04862e+09,1.10397
4.05267e+09,1.10205
4.05673e+09,1.10021
4.06079e+09,1.09846
4.06484e+09,1.0968
4.0689e+09,1.09522
4.07296e+09,1.09372
4.07701e+09,1.0923
4.08107e+09,1.09096
4.08513e+09,1.0897
4.08918e+09,1.08852
4.09324e+09,1.08741
4.0973e+09,1.08638
4.10135e+09,1.08542
4.10541e+09,1.08454
4.10947e+09,1.08373
4.11352e+09,1.08299
4.11758e+09,1.08232
4.12164e+09,1.08173
4.12569e+09,1.0812
4.12975e+09,1.08075
4.13381e+09,1.08037
4.13786e+09,1.08005
4.14192e+09,1.07981
4.14598e+09,1.07964
4.15003e+09,1.07953
