tempo_ns,Ey_Vpm
1.580298405622288e+00,-3.861971542751181e-251
1.603884948989785e+00,-8.950540917985647e-248
1.627471492357282e+00,-1.962019972611552e-244
1.651058035724779e+00,-4.067917959956809e-241
1.674644579092275e+00,-7.977307431237960e-238
1.698231122459772e+00,-1.479642143216190e-234
1.721817665827269e+00,-2.595817720166711e-231
1.745404209194766e+00,-4.307346740658638e-228
1.768990752562263e+00,-6.760280400633882e-225
1.792577295929760e+00,-1.003552303528480e-221
1.816163839297256e+00,-1.409084491294502e-218
1.839750382664753e+00,-1.871359310158876e-215
1.863336926032250e+00,-2.350725800503040e-212
1.886923469399747e+00,-2.793013625436108e-209
1.910510012767244e+00,-3.138861830015182e-206
1.934096556134741e+00,-3.336578312165198e-203
1.957683099502237e+00,-3.354767977413165e-200
1.981269642869734e+00,-3.190493899850614e-197
2.004856186237231e+00,-2.870053548165249e-194
2.028442729604728e+00,-2.442087930793976e-191
2.052029272972225e+00,-1.965506863028361e-188
2.075615816339722e+00,-1.496348505923042e-185
2.099202359707218e+00,-1.077553968332404e-182
2.122788903074715e+00,-7.340012200284060e-180
2.146375446442212e+00,-4.729439058193957e-177
2.169961989809709e+00,-2.882580629536196e-174
2.193548533177206e+00,-1.661944117871284e-171
2.217135076544702e+00,-9.063979586321192e-169
2.240721619912200e+00,-4.676206654138187e-166
2.264308163279696e+00,-2.282158424120593e-163
2.287894706647193e+00,-1.053611680717466e-160
2.311481250014690e+00,-4.601546227858688e-158
2.335067793382187e+00,-1.901172541831693e-155
2.358654336749684e+00,-7.430881073815196e-153
2.382240880117180e+00,-2.747685635260677e-150
2.405827423484677e+00,-9.611896703680987e-148
2.429413966852174e+00,-3.181077850177456e-145
2.453000510219671e+00,-9.960266936131466e-143
2.476587053587168e+00,-2.950583999552730e-140
2.500173596954665e+00,-8.269794397515093e-138
2.523760140322162e+00,-2.193012695388784e-135
2.547346683689658e+00,-5.502472451216040e-133
2.570933227057155e+00,-1.306339760885516e-130
2.594519770424652e+00,-2.934592977437047e-128
2.618106313792149e+00,-6.238004766366082e-126
2.641692857159646e+00,-1.254766825452810e-123
2.665279400527143e+00,-2.388438402484288e-121
2.688865943894639e+00,-4.302429749396757e-119
2.712452487262136e+00,-7.334629339913069e-117
2.736039030629633e+00,-1.183379496419273e-114
2.759625573997130e+00,-1.807046027216395e-112
2.783212117364627e+00,-2.611755629974378e-110
2.806798660732123e+00,-3.573007574852621e-108
2.830385204099620e+00,-4.626946291148016e-106
2.853971747467117e+00,-5.672001545251150e-104
2.877558290834614e+00,-6.582381700122755e-102
2.901144834202111e+00,-7.232016452091073e-100
2.924731377569608e+00,-7.523007805669185e-98
2.948317920937105e+00,-7.409807964887171e-96
2.971904464304601e+00,-6.910902825283893e-94
2.995491007672098e+00,-6.103874985120490e-92
3.019077551039595e+00,-5.105658073617532e-90
3.042664094407092e+00,-4.044892778971886e-88
3.066250637774589e+00,-3.035338960810218e-86
3.089837181142085e+00,-2.157693821923364e-84
3.113423724509583e+00,-1.453096095002596e-82
3.137010267877079e+00,-9.271760261806420e-81
3.160596811244576e+00,-5.605790963808837e-79
3.184183354612073e+00,-3.211915402558759e-77
3.207769897979570e+00,-1.744181397453912e-75
3.231356441347067e+00,-8.977795436056115e-74
3.254942984714563e+00,-4.380773291045778e-72
3.278529528082060e+00,-2.026701658261547e-70
3.302116071449557e+00,-8.890870873304564e-69
3.325702614817054e+00,-3.698914264265181e-67
3.349289158184551e+00,-1.459628741021986e-65
3.372875701552048e+00,-5.464043378043563e-64
3.396462244919544e+00,-1.940696624760910e-62
3.420048788287041e+00,-6.540997241511004e-61
3.443635331654538e+00,-2.092411004314167e-59
3.467221875022035e+00,-6.353946936516237e-58
3.490808418389532e+00,-1.831949723546049e-56
3.514394961757028e+00,-5.015794391385101e-55
3.537981505124526e+00,-1.304391537298930e-53
3.561568048492022e+00,-3.222605981829161e-52
3.585154591859519e+00,-7.565356766437567e-51
3.608741135227016e+00,-1.687989045606000e-49
3.632327678594513e+00,-3.580353650747009e-48
3.655914221962010e+00,-7.221034657798589e-47
3.679500765329506e+00,-1.385141778724328e-45
3.703087308697004e+00,-2.527652441507088e-44
3.726673852064500e+00,-4.389132807867436e-43
3.750260395431997e+00,-7.254225096483974e-42
3.773846938799494e+00,-1.141483614286415e-40
3.797433482166991e+00,-1.710537853171422e-39
3.821020025534488e+00,-2.441746238663071e-38
3.844606568901984e+00,-3.321207462555144e-37
3.868193112269481e+00,-4.305703366075068e-36
3.891779655636978e+00,-5.321962583848015e-35
3.915366199004475e+00,-6.273471521134687e-34
3.938952742371972e+00,-7.054769744817379e-33
3.962539285739469e+00,-7.570565571329499e-32
3.986125829106965e+00,-7.754919176928426e-31
4.009712372474462e+00,-7.585137602586267e-30
4.033298915841959e+00,-7.086327935945697e-29
4.056885459209456e+00,-6.325360360192520e-28
4.080472002576952e+00,-5.396226456820150e-27
4.104058545944450e+00,-4.401190794501787e-26
4.127645089311947e+00,-3.432882322486508e-25
4.151231632679443e+00,-2.561467225002994e-24
4.174818176046940e+00,-1.828903791588054e-23
4.198404719414436e+00,-1.249954509046859e-22
4.221991262781934e+00,-8.179479147620626e-22
4.245577806149431e+00,-5.126361390370667e-21
4.269164349516927e+00,-3.077979311168267e-20
4.292750892884424e+00,-1.770973651512274e-19
4.316337436251921e+00,-9.766999081811764e-19
4.339923979619418e+00,-5.164409590132853e-18
4.363510522986915e+00,-2.618744005796072e-17
4.387097066354412e+00,-1.273721403141857e-16
4.410683609721908e+00,-5.943663438862307e-16
4.434270153089405e+00,-2.661423674705547e-15
4.457856696456902e+00,-1.143739295300069e-14
4.481443239824399e+00,-4.717989975257029e-14
4.505029783191896e+00,-1.868345307214230e-13
4.528616326559392e+00,-7.103443868492596e-13
4.552202869926889e+00,-2.593109744370329e-12
4.575789413294387e+00,-9.089224474800766e-12
4.599375956661883e+00,-3.059033166623008e-11
4.622962500029380e+00,-9.884890679650307e-11
4.646549043396877e+00,-3.066533710154148e-10
4.670135586764373e+00,-9.131573114804094e-10
4.693722130131871e+00,-2.609585385849977e-09
4.717308673499367e+00,-7.154829621933253e-09
4.740895216866864e+00,-1.881329574058994e-08
4.764481760234361e+00,-4.741973692924633e-08
4.788068303601857e+00,-1.145034676027282e-07
4.811654846969355e+00,-2.646753517605248e-07
4.835241390336852e+00,-5.851013449527348e-07
4.858827933704348e+00,-1.235531146870188e-06
4.882414477071845e+00,-2.488438751933693e-06
4.906001020439342e+00,-4.771052312306989e-06
4.929587563806839e+00,-8.686155622206542e-06
4.953174107174336e+00,-1.496651756438633e-05
4.976760650541832e+00,-2.429467765010314e-05
5.000347193909329e+00,-3.691215305749963e-05
5.023933737276826e+00,-5.197906812885236e-05
5.047520280644323e+00,-6.676250710200325e-05
5.071106824011820e+00,-7.595238965064579e-05
5.094693367379317e+00,-7.170358934777740e-05
5.118279910746813e+00,-4.527605574985933e-05
5.141866454114310e+00,8.808289127650803e-06
5.165452997481808e+00,8.559343598652336e-05
5.189039540849304e+00,1.600451656687452e-04
5.212626084216801e+00,1.770337322542481e-04
5.236212627584298e+00,4.462717271626258e-05
5.259799170951794e+00,-3.647900202912502e-04
5.283385714319292e+00,-1.201722651173659e-03
5.306972257686788e+00,-2.613613874534569e-03
5.330558801054285e+00,-4.707688485298307e-03
5.354145344421782e+00,-7.507757269509112e-03
5.377731887789278e+00,-1.091204829085872e-02
5.401318431156776e+00,-1.465973382535856e-02
5.424904974524273e+00,-1.831445247642105e-02
5.448491517891769e+00,-2.127519493186340e-02
5.472078061259266e+00,-2.282774505071607e-02
5.495664604626763e+00,-2.224927381240347e-02
5.519251147994260e+00,-1.896848551393640e-02
5.542837691361757e+00,-1.276056004886868e-02
5.566424234729253e+00,-3.925224831329135e-03
5.590010778096750e+00,6.626821592481116e-03
5.613597321464247e+00,1.744930561597794e-02
5.637183864831744e+00,2.682387716805138e-02
5.660770408199241e+00,3.316383771315830e-02
5.684356951566738e+00,3.543730669977938e-02
5.707943494934234e+00,3.345777910357299e-02
5.731530038301731e+00,2.792597019662511e-02
5.755116581669228e+00,2.020122253779550e-02
5.778703125036725e+00,1.189033279381407e-02
5.802289668404222e+00,4.411342711596565e-03
5.825876211771718e+00,-1.314760766067590e-03
5.849462755139215e+00,-4.963209392526786e-03
5.873049298506713e+00,-6.710131832479030e-03
5.896635841874209e+00,-7.027055088861019e-03
5.920222385241706e+00,-6.465640680379066e-03
5.943808928609203e+00,-5.502801528524530e-03
5.967395471976699e+00,-4.468816815522323e-03
5.990982015344197e+00,-3.544006701825043e-03
6.014568558711693e+00,-2.794136269283154e-03
6.038155102079190e+00,-2.216622063466001e-03
6.061741645446687e+00,-1.779262170655952e-03
6.085328188814183e+00,-1.443863564574940e-03
6.108914732181681e+00,-1.175737109738824e-03
6.132501275549178e+00,-9.448897366077097e-04
6.156087818916674e+00,-7.251249589315162e-04
6.179674362284171e+00,-4.945529564445270e-04
6.203260905651668e+00,-2.381958746861396e-04
6.226847449019165e+00,4.768778618932782e-05
6.250433992386662e+00,3.501190324831782e-04
6.274020535754159e+00,6.344753019045834e-04
6.297607079121655e+00,8.439250498459743e-04
6.321193622489152e+00,9.077054026870268e-04
6.344780165856649e+00,7.600682680762440e-04
6.368366709224146e+00,3.663244419198175e-04
6.391953252591643e+00,-2.529579251441335e-04
6.415539795959139e+00,-1.010941031610227e-03
6.439126339326636e+00,-1.765587217378327e-03
6.462712882694134e+00,-2.354138392708939e-03
6.486299426061630e+00,-2.641719242885649e-03
6.509885969429127e+00,-2.566003448280151e-03
6.533472512796624e+00,-2.158715192924035e-03
6.557059056164120e+00,-1.533630718513712e-03
6.580645599531618e+00,-8.458804908593986e-04
6.604232142899114e+00,-2.403913821680783e-04
6.627818686266611e+00,1.890406570891741e-04
6.651405229634108e+00,4.157021704411287e-04
6.674991773001604e+00,4.696444261026847e-04
6.698578316369102e+00,4.112509695750851e-04
6.722164859736599e+00,3.032120960575071e-04
6.745751403104095e+00,1.919762801034563e-04
6.769337946471592e+00,1.020997147213568e-04
6.792924489839089e+00,4.018435864056918e-05
6.816511033206586e+00,2.505690340515540e-06
6.840097576574083e+00,-1.824419385989464e-05
6.863684119941579e+00,-2.890299512427642e-05
6.887270663309076e+00,-3.426478328229376e-05
6.910857206676573e+00,-3.706502224944206e-05
6.934443750044070e+00,-3.863026327706300e-05
6.958030293411567e+00,-3.955176108168820e-05
6.981616836779064e+00,-4.008801366523791e-05
7.005203380146560e+00,-4.033380816338059e-05
7.028789923514057e+00,-4.031523815252705e-05
7.052376466881555e+00,-4.006725878700904e-05
7.075963010249051e+00,-3.965091733073724e-05
7.099549553616548e+00,-3.911426562783712e-05
7.123136096984044e+00,-3.847238504126875e-05
7.146722640351541e+00,-3.773706616488132e-05
7.170309183719039e+00,-3.694108399021090e-05
7.193895727086535e+00,-3.611742573301119e-05
7.217482270454032e+00,-3.527341673983128e-05
7.241068813821529e+00,-3.440453656211207e-05
7.264655357189025e+00,-3.352198026166132e-05
7.288241900556523e+00,-3.264726983968506e-05
7.311828443924020e+00,-3.178677767964269e-05
7.335414987291516e+00,-3.093158514485091e-05
7.359001530659013e+00,-3.008117472199516e-05
7.382588074026510e+00,-2.924914370987659e-05
7.406174617394007e+00,-2.844309625491454e-05
7.429761160761504e+00,-2.765534827828573e-05
7.453347704129000e+00,-2.687961925726461e-05
7.476934247496497e+00,-2.612328181261886e-05
7.500520790863994e+00,-2.539468999698056e-05
7.524107334231491e+00,-2.468934865542270e-05
7.547693877598988e+00,-2.399886629396457e-05
7.571280420966485e+00,-2.332567089421754e-05
7.594866964333981e+00,-2.267774481572248e-05
7.618453507701478e+00,-2.205391762057999e-05
7.642040051068975e+00,-2.144583248827468e-05
7.665626594436472e+00,-2.085200215539544e-05
7.689213137803969e+00,-2.027856977089580e-05
7.712799681171465e+00,-1.972592274331470e-05
7.736386224538962e+00,-1.918463004599558e-05
7.759972767906460e+00,-1.864580501853745e-05
7.783559311273956e+00,-1.810438064635210e-05
7.807145854641453e+00,-1.754588009314855e-05
7.830732398008950e+00,-1.693484583041823e-05
7.854318941376446e+00,-1.621741042584834e-05
7.877905484743944e+00,-1.532454242254787e-05
7.901492028111440e+00,-1.416542533515486e-05
7.925078571478937e+00,-1.262926429653972e-05
7.948665114846434e+00,-1.062068042039807e-05
7.972251658213930e+00,-8.131101521102628e-06
7.995838201581428e+00,-5.337347132640520e-06
8.019424744948925e+00,-2.728963096732859e-06
8.043011288316421e+00,-1.255143934045039e-06
8.066597831683918e+00,-2.430848979921944e-06
8.090184375051415e+00,-8.292456196157347e-06
8.113770918418911e+00,-2.108871334761903e-05
8.137357461786408e+00,-4.262924355701433e-05
8.160944005153905e+00,-7.328657132008007e-05
8.184530548521403e+00,-1.107914521510824e-04
8.208117091888900e+00,-1.491816650406685e-04
8.231703635256396e+00,-1.784693764795148e-04
8.255290178623893e+00,-1.856307354342591e-04
8.278876721991390e+00,-1.572845298153938e-04
8.302463265358886e+00,-8.389514132778491e-05
8.326049808726383e+00,3.540964529509974e-05
8.349636352093880e+00,1.890435901191735e-04
8.373222895461376e+00,3.521491683142085e-04
8.396809438828873e+00,4.902504168345443e-04
8.420395982196371e+00,5.674720672784126e-04
8.443982525563868e+00,5.574961616687990e-04
8.467569068931365e+00,4.537195802521407e-04
8.491155612298861e+00,2.744860659047528e-04
8.514742155666358e+00,6.040799482654579e-05
8.538328699033855e+00,-1.364311107222343e-04
8.561915242401351e+00,-2.681998710933177e-04
8.585501785768848e+00,-3.063432999396444e-04
8.609088329136345e+00,-2.501901616356511e-04
8.632674872503841e+00,-1.259531210758007e-04
8.656261415871340e+00,2.302625099938894e-05
8.679847959238836e+00,1.503747430861569e-04
8.703434502606333e+00,2.194532083766664e-04
8.727021045973830e+00,2.107176842778289e-04
8.750607589341326e+00,1.229473438201292e-04
8.774194132708823e+00,-2.946119344455339e-05
8.797780676076320e+00,-2.201962861372220e-04
8.821367219443816e+00,-4.143856078786795e-04
8.844953762811313e+00,-5.725851636860841e-04
8.868540306178810e+00,-6.573151793768535e-04
8.892126849546308e+00,-6.425372920021913e-04
8.915713392913805e+00,-5.234115939331806e-04
8.939299936281301e+00,-3.214140389354650e-04
8.962886479648798e+00,-8.056142511162885e-05
8.986473023016295e+00,1.456450700962811e-04
9.010059566383791e+00,3.119080553875037e-04
9.033646109751288e+00,3.957033826174012e-04
9.057232653118785e+00,4.019643795462686e-04
9.080819196486281e+00,3.559096574868958e-04
9.104405739853778e+00,2.880820738344543e-04
9.127992283221277e+00,2.196033938507018e-04
9.151578826588773e+00,1.552626979401668e-04
9.175165369956270e+00,8.748268402374068e-05
9.198751913323767e+00,7.919015743006987e-06
9.222338456691263e+00,-8.101848473026206e-05
9.245925000058760e+00,-1.624059187358057e-04
9.269511543426256e+00,-2.117667627844912e-04
9.293098086793753e+00,-2.109097163738010e-04
9.316684630161250e+00,-1.600451706069782e-04
9.340271173528746e+00,-8.010898633811673e-05
9.363857716896245e+00,-3.100377975182104e-06
9.387444260263742e+00,4.408720933893314e-05
9.411030803631238e+00,5.252317531986129e-05
9.434617346998735e+00,3.310231940159454e-05
9.458203890366232e+00,7.020066962970959e-06
9.481790433733728e+00,-8.167233402136961e-06
9.505376977101225e+00,-7.656400636338050e-06
9.528963520468722e+00,1.333451006400990e-06
9.552550063836218e+00,7.859417099710221e-06
9.576136607203715e+00,5.995261708244023e-06
9.599723150571213e+00,-2.188724838448382e-06
9.623309693938710e+00,-1.026146345089133e-05
9.646896237306207e+00,-1.341845780917729e-05
9.670482780673703e+00,-1.163173201524365e-05
9.694069324041200e+00,-8.144251916344048e-06
9.717655867408697e+00,-5.712973711231557e-06
9.741242410776193e+00,-4.396346167855961e-06
9.764828954143690e+00,-2.508665852520374e-06
9.788415497511187e+00,8.876521037435753e-07
9.812002040878683e+00,4.800612739747992e-06
9.835588584246182e+00,7.622519012166071e-06
9.859175127613678e+00,9.513857186063568e-06
9.882761670981175e+00,1.349638004889851e-05
9.906348214348672e+00,2.435251130765956e-05
9.929934757716168e+00,4.655611067608394e-05
9.953521301083665e+00,8.302016182518573e-05
9.977107844451162e+00,1.350252191563333e-04
1.000069438781866e+01,2.020198671360944e-04
1.002428093118615e+01,2.800023398190129e-04
1.004786747455365e+01,3.589869099758378e-04
1.007145401792115e+01,4.218216293119594e-04
1.009504056128865e+01,4.465454099832664e-04
1.011862710465614e+01,4.124905628215923e-04
1.014221364802364e+01,3.080274482156755e-04
1.016580019139114e+01,1.368095608302906e-04
1.018938673475863e+01,-8.007154830648005e-05
1.021297327812613e+01,-3.072203285965123e-04
1.023655982149363e+01,-5.030140902438131e-04
1.026014636486112e+01,-6.306780513608290e-04
1.028373290822862e+01,-6.688913035144820e-04
1.030731945159612e+01,-6.178514348010618e-04
1.033090599496362e+01,-4.980809022808062e-04
1.035449253833111e+01,-3.424487879577390e-04
1.037807908169861e+01,-1.851026955547884e-04
1.040166562506611e+01,-5.207626368011408e-05
1.042525216843360e+01,4.335425688374901e-05
1.044883871180110e+01,1.004627443854158e-04
1.047242525516860e+01,1.280287025251962e-04
1.049601179853609e+01,1.407789146995922e-04
1.051959834190359e+01,1.567911454574400e-04
1.054318488527109e+01,1.964424812811062e-04
1.056677142863858e+01,2.829393867050583e-04
1.059035797200608e+01,4.439389278141605e-04
1.061394451537358e+01,7.130537600547063e-04
1.063753105874107e+01,1.129502092579672e-03
1.066111760210857e+01,1.734303498227070e-03
1.068470414547607e+01,2.562173984721008e-03
1.070829068884356e+01,3.629153992371764e-03
1.073187723221106e+01,4.916832978187164e-03
1.075546377557856e+01,6.355229195138641e-03
1.077905031894606e+01,7.808284518271084e-03
1.080263686231355e+01,9.067991594000546e-03
1.082622340568105e+01,9.864041378270162e-03
1.084980994904855e+01,9.894368542377656e-03
1.087339649241604e+01,8.877772955904679e-03
1.089698303578354e+01,6.623452567224338e-03
1.092056957915104e+01,3.104915643577157e-03
1.094415612251853e+01,-1.480835107139982e-03
1.096774266588603e+01,-6.691027472572672e-03
1.099132920925353e+01,-1.187054008383595e-02
1.101491575262102e+01,-1.624836874518723e-02
1.103850229598852e+01,-1.908647610608486e-02
1.106208883935602e+01,-1.985063498985432e-02
1.108567538272351e+01,-1.835838837495716e-02
1.110926192609101e+01,-1.485667722116594e-02
1.113284846945851e+01,-9.994880620173922e-03
1.115643501282600e+01,-4.686895022478287e-03
1.118002155619350e+01,1.085623184770297e-04
1.120360809956100e+01,3.628919823475241e-03
1.122719464292849e+01,5.495456391421454e-03
1.125078118629599e+01,5.785023084626087e-03
1.127436772966349e+01,4.959774479099500e-03
1.129795427303099e+01,3.678808606416816e-03
1.132154081639848e+01,2.559825260768523e-03
1.134512735976598e+01,1.978713108759727e-03
1.136871390313348e+01,1.980080735899596e-03
1.139230044650097e+01,2.326069461979178e-03
1.141588698986847e+01,2.652634290261073e-03
1.143947353323597e+01,2.657704459916434e-03
1.146306007660346e+01,2.235635234480933e-03
1.148664661997096e+01,1.502580052563417e-03
1.151023316333846e+01,7.130979697260555e-04
1.153381970670595e+01,1.210980945834316e-04
1.155740625007345e+01,-1.391010814834649e-04
1.158099279344095e+01,-9.420156145612905e-05
1.160457933680844e+01,1.140122426434021e-04
1.162816588017594e+01,3.233578005051298e-04
1.165175242354344e+01,4.345275812139368e-04
1.167533896691093e+01,4.387436789628889e-04
1.169892551027843e+01,3.858784026070015e-04
1.172251205364593e+01,3.260765586202659e-04
1.174609859701343e+01,2.682678936144401e-04
1.176968514038092e+01,1.794525640493214e-04
1.179327168374842e+01,1.684106623159212e-05
1.181685822711592e+01,-2.351889213153771e-04
1.184044477048341e+01,-5.476702903088485e-04
1.186403131385091e+01,-8.535394300586399e-04
1.188761785721841e+01,-1.065064982244685e-03
1.191120440058590e+01,-1.088161503806224e-03
1.193479094395340e+01,-8.324821259827469e-04
1.195837748732090e+01,-2.285267351350662e-04
1.198196403068839e+01,7.384167204432334e-04
1.200555057405589e+01,1.983073759798745e-03
1.202913711742339e+01,3.286449636425270e-03
1.205272366079088e+01,4.301537843233666e-03
